name,index,kind,effect,effectAvailableWhen,playToEndOnExpire,hue,saturation,brightness,opacity,scale,rotation,degreesOffset,flipHorizontal,moveLeftRight,moveUpDown,fadeIn,lifespan,fadeOut,fade,dieRollEffects,trailingEffects,startSound,endSound
Chaos Bolt,0,Windup,Trails,,,300,,,,,45,,x,,140,,,,,,,,
Chaos Bolt,1,Windup,Trails,,,220,,,,,-45,,,,140,,,,,,,,
Chaos Bolt,2,Windup,Trails,spell_SpellSlotLevel >= 2,,330,,,,,45,120,x,,140,,,,,,,,
Chaos Bolt,3,Windup,Trails,spell_SpellSlotLevel >= 2,,250,,,,,-45,120, ,,140,,,,,,,,
Chaos Bolt,4,Windup,Trails,spell_SpellSlotLevel >= 3,,270,,,,,45,240,x,,140,,,,,,,,
Chaos Bolt,5,Windup,Trails,spell_SpellSlotLevel >= 3,,190,,,,,-45,249, ,,140,,,,,,,,
Chill Touch,0,Windup,Ghost,,,30,40,80,,0.8,110,,,-140,140,,,,,,,,
Chill Touch,1,Windup,Smoke,,,30,40,20,0.5,0.8,110,-40,,-140,140,,,,,,,,
Chill Touch,2,Windup,Ghost,,,30,40,80,,0.8,80,,,140,140,,,,,,,,
Chill Touch,3,Windup,Smoke,,,30,40,20,0.5,0.8,80,-40,,140,140,,,,,,,,
Divine Smite,0,Windup,Lightning,,,0,,,,2,,,,,,,,,,PaladinSmite,Ravens;Spirals,,
Fire Bolt,0,Windup,Fire,,,0,,,,,45,,x,,140,,,,,,FireTrail,,
Fire Bolt,1,Windup,Fire,,,330,,,,,-45,,,,140,,,,,,,,
Fire Bolt,2,Windup,Fire,,,30,,,,,45,120,x,,140,,,,,,,,
Fire Bolt,3,Windup,Fire,,,360,,,,,-45,120,,,140,,,,,,,,
Fire Bolt,4,Windup,Fire,,,-30,,,,,45,240,x,,140,,,,,,,,
Fire Bolt,5,Windup,Fire,,,300,,,,,-45,240,,,140,,,,,,,,
Lightning Lure,0,Windup,LiquidSparks,,,45,,,,1.1,,,,,70,,,,x,,,,
Lightning Lure,1,Windup,LiquidSparks,,,220,,,,,,180,,,70,,,,x,,,,
Lightning Lure,2,Windup,Lightning,,,0,,,,2,,,,,146,,,,x,,,Lightning,
Melf's Minute Meteors,0,Spell,Fire,_melfMeteorCount > 0,,-30,,,,,,6,,,60,,,,,,,,
Melf's Minute Meteors,1,Spell,Smoke,_melfMeteorCount > 0,,-30,,20,,,,-14,,,60,,,,,,,,
Melf's Minute Meteors,2,Spell,Fire,_melfMeteorCount > 1,,0,,,,,,126,,,60,,,,,,,,
Melf's Minute Meteors,3,Spell,Smoke,_melfMeteorCount > 1,,0,,20,,,,106,,,60,,,,,,,,
Melf's Minute Meteors,4,Spell,Fire,_melfMeteorCount > 2,,30,,,,,,246,,,60,,,,,,,,
Melf's Minute Meteors,5,Spell,Smoke,_melfMeteorCount > 2,,30,,20,,,,226,,,60,,,,,,,,
Poison Spray,0,Windup,Fire,,,130,,,,,30,,x,,140,,,,,,,,
Poison Spray,1,Windup,Fire,,,120,,,,,-30,180,,,140,,,,,,,,
Purify Food and Drink,0,Strike,Fairy,,,0,,,,,,,,,,,4000,,x,,,,
Purify Food and Drink,1,Strike,Wide,,,60,,,,,,,,,,,4000,,x,,,,
Ray of Frost,0,Windup,Ghost,,,230,,120,,1.2,,,x,,60,,,,,,,,
Ray of Frost,1,Windup,Smoke,,,0,0,170,,1.1,,,x,,60,,,,,,,,
Sanctuary,0,Target,Trails,,,170,,,,1.2,,,,,60,,,,x,,,,
Sanctuary,1,Target,Trails,,,200,,,,,45,-60,,,120,,,,x,,,,
Sanctuary,2,Target,Trails,,,230,,,,,-45,60,,,120,,,,x,,,,
Shield,0,Spell,Trails,,,270,,,,1.2,,,,,60,,,,x,,,,
Shield,1,Spell,Trails,,,300,,,,,45,-60,,,120,,,,x,,,,
Shield,2,Spell,Trails,,,330,,,,,-45,60,,,120,,,,x,,,,
Shield of Faith,0,Target,Plasma,,,-30,,,,,,,,,160,,,,x,,,,
Sleep,0,Windup,Plasma,,,60,,,,,,,,,,,,,,,,,
Thunderclap,0,Windup,Lightning,,,120,,,,2,,,,,146,,,,,,,Lightning,
Thunderous Smite,0,Spell,Lightning,,,0,,,,2,,,,,146,,,,,,,Lightning,
Thunderous Smite,1,Spell,Wide,,,45,,,,,,,,,,,,,x,,,,
Thunderous Smite,2,Spell,Wide,,,45,,,,,,,x,,40,,,,x,,,,
Wrathful Smite,0,Spell,Lightning,,,0,,,,2,,,,,146,,,,,,,Lightning,
Wrathful Smite,1,Spell,Wide,,,-1,,,,,,,,,,,,,x,,,Psychic1,
Wrathful Smite,2,Spell,Wide,,,-1,,,,,,,x,,,,,,x,,,Psychic2,