Level,Doc,Pic
0,Anyone in the chat room who is not yet following the CodeRushed channel is a Level 0 botcaster. Level 0 botcasters can say any of these phrases:,https://community.devexpress.com/blogs/markmiller/TwitchLevels/Level0.png
1,"Want to jump-start your levels in the chat room? Follow us on Twitch at:

http://twitch.tv/CodeRushed

This will instantly take you to Level 1 and you gain these botcasting skills:",https://community.devexpress.com/blogs/markmiller/TwitchLevels/Level1.png
2,,https://community.devexpress.com/blogs/markmiller/TwitchLevels/Level2.png
3,,https://community.devexpress.com/blogs/markmiller/TwitchLevels/Level3.png
4,,https://community.devexpress.com/blogs/markmiller/TwitchLevels/Level4.png
5,,https://community.devexpress.com/blogs/markmiller/TwitchLevels/Level5.png
6,,https://community.devexpress.com/blogs/markmiller/TwitchLevels/Level6.png
7,,https://community.devexpress.com/blogs/markmiller/TwitchLevels/Level7.png
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,