ChatShortcut,AlternateShortcut,SceneName,Category,LevelStr,MinSpanToSameStr,MinSpanToAnyPreviousStr,LimitToUser
!cr,!cr purple,Guy - CodeRush! (1),Branding,0,8,0,
!cr orange,,Guy - CodeRush! (2),Branding,0,8,0,
!cr green,,Guy - CodeRush! (3),Branding,0,8,0,
!cr blue,,Guy - CodeRush! (4),Branding,0,8,0,
!cr red,,Guy - CodeRush! (5),Branding,0,8,0,
!dx,,Guy - DevExpress!,Branding,0,8,0,
!ex,,Guy - Excellent!,Good,0,8,0,
!aweCon,,Guy - Awesome Contribution!,Chat,1,20,0,
!goodQ,,Guy - Good Question!,Chat,1,20,0,
!greatQ,,Guy - Great Question!,Chat,1,20,0,
!greatSug,,Guy - Great Suggestion!,Chat,1,20,0,
!heAwe,,Guy - He's Awesome!,Chat,1,8,0,
!sheAwe,,Guy - She's Awesome!,Chat,1,8,0,
!theyAwe,,Guy - They're Awesome!,Chat,1,8,0,
!constants,,Guy - Constants!,Code,1,20,0,
!constructors,,Guy - Constructors!,Code,1,20,0,
!handlers,,Guy - Event Handlers!,Code,1,20,0,
!js,,Guy - Javascript!,Code,1,20,0,
!niceClassName,!ncn,Guy - Nice Class Name!,Code,1,20,0,
!bugsCode,!bimc,Guy - Bugs in My Code!,Debug,1,20,0,
!debugIt,!di,Guy - Debug It!,Debug,1,20,0,
!debugger,!d,Guy - Debugger!,Debug,1,20,0,
!fixIt,,Guy - Fix It!,Debug,1,20,0,
!inspect,,Guy - Inspect It!,Debug,1,20,0,
!setBreak,,Guy - Set Breakpoint,Debug,1,20,0,
!bug,,Guy - That's a BUG!,Debug,1,20,0,
!awe,,Guy - Awesome!,Good,1,20,0,
!fixed,,Guy - Fixed!,Good,1,20,0,
!getClose,!gc,Guy - Getting Closer!,Good,1,20,0,
!goodDesign,!gd,Guy - Good Design,Good,1,20,0,
!compShip,!icsi,Guy - It compiles - let's ship it!,Good,1,20,0,
!letsDoThis,!ldt,Guy - Let's Do This!,Good,1,20,0,
!niceVarName,!nvn,Guy - Nice Variable Name!,Good,1,20,0,
!phew,,Guy - Phew - That was close!,Good,1,20,0,
!close1,,Guy - That was a close one!,Good,1,20,0,
!worked,,Guy - That Worked!,Good,1,20,0,
!niceFunc,,Guy - That's a nice function!,Good,1,20,0,
!bfi,,Guy - Brute Force and Ignorance!,Gung Ho,1,20,0,
!coding,!c,Guy - Coding!,Gung Ho,1,20,0,
!bilsimser,,Guy - Bil Simser rocks!,Rocks,1,20,0,@bilsimser
!wilbennett,,Guy - wilbennettRocks!.avi,Rocks,1,20,0,@wilbennett
!sadP,,Guy - Sad Panda!,Sad,1,20,0,
!b2code,,Guy - Back to the Code!,Transition,1,20,0,
!bro,,Guy - Cool Story Bro!,Bad,2,20,0,
!forgot,,Guy - Forgot Something!,Bad,2,20,0,
!askChat,,Guy - Ask the chat room!,Chat,2,20,0,
!codeDance,,Guy - Let's make this code dance!,Gung Ho,2,20,0,
!knowWhatHappen,!dakwh,Guy - Does Anybody Know What's Happening?,Mystery,2,20,0,
!hack,!h,Guy - Hacked!,Bad,3,20,0,
!notPretty,,Guy - Won't be pretty!,Bad,3,20,0,
!wow,,Guy - Wow. Just Wow.,Bad,3,20,0,
!airbags,,Guy - Check your airbags!,Gung Ho,3,20,0,
!whatHappen,!wh,Guy - What happened?,Mystery,3,20,0,
!exactly,!x,Guy - Exactly!,Good,4,20,0,
!offRails,!gor,Guy - Going Off Rails!,Gung Ho,4,20,0,
!noSense,,Guy - this doesn't make any sense,Mystery,4,20,0,
!unb,,Guy - Unbelievable!,Mystery,4,20,0,
!mop,,Guy - Mother of Pearl!,Swear,4,20,0,
!ugly,,Guy - Getting Ugly!,Bad,5,20,0,
!noo,,Guy - Nooooo!,Bad,5,20,0,
!wheelsOff,,Guy - The Training Wheels Are Off!,Gung Ho,5,20,0,
!evenWork,,Guy - Does This Even Work?,Mystery,5,20,0,
!aye,,Guy - Aye Aye Aye Yikesters!,Swear,5,20,0,
!sickBurn,,Guy - Sick Burn!,Bad,6,20,0,
!stinks,,Guy - This Stinks!,Bad,6,20,0,
!danceBattle,,Guy - Dance Battle!,Crazy,6,20,0,
!buttercup,,Guy - Buckle Up Buttercup!,Gung Ho,6,20,0,
!face,,Guy - Excuse your face sir!,Swear,6,20,0,
!fail,,Guy - Fail!,Bad,7,20,0,
!noJack,,Guy - Disclaimer - Mark doesn't know Jack!,Disclaimer,15,20,0,
!mdkwhd,,Guy - Disclaimer - Mark doesn't know what he's doing!,Disclaimer,15,20,0,
!whatTime,,Guy - You know what time it is?,Branding,99,20,0,
!noAsk,,Guy - Don't Ask!,Conversation,99,20,0,
!excuseMe,,Guy - Excuse me...,Conversation,99,20,0,
!fine,,Guy - Fine! 1,Conversation,99,20,0,
!fine2,,Guy - Fine! 2,Conversation,99,20,0,
!noIdea,,Guy - I have no idea,Conversation,99,20,0,
!mark,,Guy - Mark...,Conversation,99,20,0,
!getBack,,Guy - maybe it's time to get back to some...,Conversation,99,20,0,
!nm,,Guy - Nevermind.,Conversation,99,20,0,
!0,,Guy - Nothing.,Conversation,99,20,0,
!thx,,Guy - Thank you!,Conversation,99,20,0,
!need2Talk,,Guy - We need to talk,Conversation,99,20,0,
!yes?,,Guy - Yes...?,Conversation,99,20,0,
!urWelcome,,Guy - you're welcome!,Conversation,99,20,0,
!newCar,,Guy - It's a brand new car!,Crazy,99,20,0,
!chatRoomOnFire,,Guy - Chat Room On Fire,Good,99,20,0,
!oops,,Guy - Oops!,Sorry,99,20,0,
!sorry,,Guy - Sorry-ish,Sorry,99,20,0,
!followed,,Guy - Followed!,System,99,20,0,
!following,,Guy - Following!.avi,System,99,20,0,
!designTime,!dt,Guy - Design Time!,Transition,99,20,0,